Repeat,Model,Contamination,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
20,Huber,0.1,0.9205111223806763,0.09772739465907865,-0.3684894465491683,0.41375861652351964,0.0075702538297160405,-0.19581805595539803,-0.7546167567186387,-0.7528618889698264
21,OLS,0.1,0.8555338916797166,0.14104974037260748,-0.301062070240336,0.34154659948243493,0.020654899641095754,0.014824876839618972,-0.9011188375232592,-0.8989982148386273
21,Ridge,0.1,0.8554791850722148,0.1411275993780136,-0.3008628128551351,0.3412940023165971,0.02067923952169618,0.01481755626481493,-0.9003425926373233,-0.8982114433663249
21,LASSO,0.1,0.8031247747828737,0.14255482572391964,-0.1720446235928842,0.20967456901688572,0.012191281843413273,0.005856602408730573,-0.7950541994393651,-0.7849098308331793
21,Huber,0.1,0.9120353418725198,0.10439220373699036,-0.34715774927522464,0.3974855038369251,0.010665590965196422,-0.13612762242716728,-0.7617451201971219,-0.7647813183613786
22,OLS,0.1,0.855463413900109,0.10427609558683901,-0.3758127318062008,0.4032781666940313,0.010382553217943458,-0.04324663033670895,-0.9056468256260687,-0.8880483132677852
22,Ridge,0.1,0.8553824883467686,0.10435692562562758,-0.3755516948139606,0.40297031792921456,0.010408358497578835,-0.043249937906580604,-0.9048895911166817,-0.8872773265260896
22,LASSO,0.1,0.8016099704974999,0.10466655743359288,-0.24520676972363165,0.27010007267141667,0.00011133019672380813,-0.03202022915358153,-0.8022233884728873,-0.7762889495268374
22,Huber,0.1,0.9183173366703844,0.09868634315690265,-0.3758750768903056,0.4217454591053542,0.01031748749581707,-0.19091650824191903,-0.7690255092103453,-0.7689092965240941
23,OLS,0.1,0.8667613174666186,0.09718033286424319,-0.30126009403793524,0.34868704779899473,-0.00623151219828813,-0.039405183460402254,-0.9329469859788598,-0.9099066913872155
23,Ridge,0.1,0.8667088331565882,0.09726405946426599,-0.3010612768356121,0.3484331985004809,-0.0062038903347089395,-0.039409736074343275,-0.9321470331476919,-0.9090970075536634
23,LASSO,0.1,0.8135873212232609,0.10303592080487407,-0.16948612775626912,0.21582728616076993,-0.0,-0.029494108301213556,-0.824795530748385,-0.7947359504642004
23,Huber,0.1,0.9191608579730133,0.1008666381969312,-0.3607219580127384,0.4083807019116624,0.005756675733881576,-0.11941991918066652,-0.7527168292359996,-0.7510481933428703
24,OLS,0.1,0.8811150364135899,0.11778690468331553,-0.24774896561944995,0.3068131623647669,0.009600868716644282,-0.04180804979883396,-0.8859917811022985,-0.8674548736982305
24,Ridge,0.1,0.8810682563728074,0.1178633659328001,-0.24757711869577265,0.3065874363387106,0.009625153736242557,-0.0418119843166415,-0.8852305378068275,-0.8666851318271105
24,LASSO,0.1,0.827318859472305,0.11840286692725667,-0.11714827300026084,0.17368833787675345,0.0,-0.030636168978375972,-0.7823137981543304,-0.7555005226755935
24,Huber,0.1,0.9321101305559328,0.10127567059490414,-0.36897859247023373,0.4176525643930709,0.005918271825004329,-0.13040265248146868,-0.7551790916164332,-0.7561341143057942
25,OLS,0.1,0.8553589256400295,0.11323219941206114,-0.28266998981393426,0.3302672728868157,0.0037489321826881124,-0.04267414109820762,-0.9255039839830033,-0.9059351397003746
25,Ridge,0.1,0.8553136335663021,0.11331387378815502,-0.28248825013630124,0.3300291934155889,0.00377524352275639,-0.04267850914588323,-0.9247052802599073,-0.905127577330407
25,LASSO,0.1,0.8017987802407379,0.11578581679475063,-0.1516461002551217,0.19724834047080872,0.0,-0.03196851204811463,-0.820158581561671,-0.792779297182788
25,Huber,0.1,0.9240516283925048,0.10259915211703359,-0.3677548858155992,0.41346817407317843,0.008329415679410567,-0.1500834191354842,-0.7546893974832225,-0.7508514906801547
26,OLS,0.1,0.8614175439558787,0.09968500695094354,-0.3267939240182327,0.37979157156079146,-0.0178397146064626,-0.030850003624630067,-0.939464163213622,-0.8945553175166914
26,Ridge,0.1,0.8613545481256679,0.09976860036824682,-0.32657056421068026,0.3795155260795961,-0.017811285869086684,-0.030854856680547573,-0.9386746526656382,-0.8937553959208617
26,LASSO,0.1,0.8084742985530844,0.107589788663426,-0.19453779042272,0.24701772686762788,-0.005413743564103929,-0.02143177926332377,-0.829587175283171,-0.778148338560462
26,Huber,0.1,0.9206457220555135,0.10095708482394694,-0.3670643364839277,0.4369948257584451,0.005160340379367622,-0.18942153609955176,-0.7694221132355732,-0.7628881902508673
27,OLS,0.1,0.8559858579185083,0.10189679419833192,-0.35916820359303175,0.41080640397964374,0.009447884937196074,-0.041894980265837226,-0.9195055084104521,-0.8696163846928288
27,Ridge,0.1,0.8559067033335235,0.1019774478406401,-0.35891182719406933,0.41050211426271777,0.00947373317507102,-0.041898412359239336,-0.9187480614974012,-0.8688465056844971
27,LASSO,0.1,0.8021788887786359,0.10256111507284221,-0.22852629045128298,0.2776610923887309,0.0,-0.030734665177177583,-0.8158189375747537,-0.7576622336438262
27,Huber,0.1,0.9184749370266501,0.09830632809086569,-0.3655442401200466,0.4090777056454512,0.007932009404782897,-0.13150150483265335,-0.7524952989135755,-0.7477673421662113
28,OLS,0.1,0.8129032653444823,0.11969945219505093,-0.23539307308711013,0.28229662899005215,-0.014049273057499099,-0.08072523825942418,-0.914206575798539,-0.8863867805035046
28,Ridge,0.1,0.8128788420581254,0.11977940786799007,-0.23525736729620897,0.2821013633420854,-0.014022654462119944,-0.08072772837726187,-0.9134075541333604,-0.8855820184403952
28,LASSO,0.1,0.7599642939293474,0.12760456116361774,-0.1031450282565863,0.14952927229426827,-0.0016232118567264984,-0.0713071581138487,-0.8043230652287164,-0.7699740192186215
28,Huber,0.1,0.9060966835733992,0.09900372907689863,-0.34808183612515453,0.3935138101221899,0.0071744904304599805,-0.1421633104116406,-0.7707424687095725,-0.7709205490534653
29,OLS,0.1,0.8672069315719031,0.11376477371587837,-0.32477135185448014,0.3600664132126747,-0.03253672894948356,-0.039712973258627875,-0.864755352871693,-0.8089958316799313
29,Ridge,0.1,0.86712909068165,0.11383889122768728,-0.3245331305782237,0.3597846780930736,-0.032510310345130564,-0.0397161802933665,-0.864050445331575,-0.8082797974404421
29,LASSO,0.1,0.8142552498781918,0.12166812787704348,-0.192500498829477,0.22728127724228323,-0.020111238653167943,-0.030294393061220972,-0.7548968100221078,-0.6926055286844593
29,Huber,0.1,0.9217932753475896,0.09810166854538155,-0.36609460273019157,0.4171709786270646,-0.0009805948729854584,-0.12017270293804404,-0.7486286510913214,-0.7443214585833053
0,OLS,0.2,0.864297662860194,0.11284221452614847,-0.3445212733482387,0.3834363620258315,0.010446611667918177,-0.050955796249865064,-0.9928748750996566,-0.9502480388302822
0,Ridge,0.2,0.8642416843213664,0.11293005872194246,-0.344302917379698,0.38316033172890257,0.010474581894030423,-0.05095992750791934,-0.9920318434959897,-0.9493948191968637
0,LASSO,0.2,0.8104896308814159,0.11324113749635466,-0.21399330488363907,0.25031754153318936,0.00017827736979916087,-0.03973138122225446,-0.889346614400959,-0.8383936804396633
0,Huber,0.2,0.9239768613956699,0.09643710310181197,-0.3732302826653254,0.4158492118758256,0.00806484025954283,-0.09020925050508148,-0.7813911605189009,-0.7720702890820743
1,OLS,0.2,0.8712059801045775,0.10971837953662757,-0.32119195964411074,0.3479428586899755,0.006822596723036456,-0.08110188449747883,-0.8254434130403758,-0.7797787704190975
1,Ridge,0.2,0.8711224723695197,0.1097880094821473,-0.32094962420475975,0.34766061057463005,0.006844988527746236,-0.0811018867341335,-0.8247750532490667,-0.7790983340071888
1,LASSO,0.2,0.8175046419686386,0.111251882679257,-0.1903598273477467,0.2148448154093751,0.0,-0.07015072559230304,-0.7210097612459987,-0.6672864888167168
1,Huber,0.2,0.917696393893388,0.09994733908222088,-0.355856756667199,0.3949737786597393,0.012210544524934345,-0.10524537215310358,-0.7422759831564641,-0.7406503156896855
2,OLS,0.2,0.8503793560444936,0.14131705886094392,-0.25483751008335875,0.332874812671079,0.008989193065407446,-0.050406011320164375,-0.8151733420706603,-0.8081931069735631
2,Ridge,0.2,0.8503166275104629,0.14138519844565398,-0.2546395980925974,0.33263000737622,0.009010821353790052,-0.050408358585251084,-0.8144833060942631,-0.8074925653539273
2,LASSO,0.2,0.796591222786252,0.14213304331288534,-0.12416348984101468,0.19973884928931657,0.0,-0.03928223621746921,-0.7113575398529254,-0.6961461995469577
2,Huber,0.2,0.919635726097734,0.10672824887852601,-0.3621458170930898,0.41825517691500425,0.008017924984338018,-0.07995481318289907,-0.7562949983349763,-0.7550366137066838
3,OLS,0.2,0.8740594309523172,0.12142980392531416,-0.31324242543721603,0.3534911570639264,-0.009884380861819099,-0.05589608147872464,-0.9982527424593802,-0.9587709114660684
3,Ridge,0.2,0.8740149163238379,0.12151785565398478,-0.313050917243284,0.35323910605573966,-0.009855161747978089,-0.05590032130616969,-0.9973958231976354,-0.9579054256645422
3,LASSO,0.2,0.8210527848148192,0.12849817688371373,-0.18123886958423888,0.2207236690101973,-0.0,-0.046276823023819594,-0.8890145145653799,-0.8428084832215562
3,Huber,0.2,0.9128595729503837,0.11082061207413262,-0.33957074855495745,0.38712832678021847,0.006284138172304736,-0.11376751531538198,-0.7918841669977721,-0.7829700169856265
4,OLS,0.2,0.8190820680012454,0.12795300961718706,-0.30365778995909837,0.33946573779158257,0.015181442749744005,-0.03952264878111239,-1.0032540452630576,-0.9974136098173457
4,Ridge,0.2,0.8190548701274314,0.1280430126631122,-0.3034936153223913,0.33923593991404616,0.015209635373393341,-0.03952838391958455,-1.002365880127765,-0.9965174819828649
4,LASSO,0.2,0.7652823317577248,0.12835317466504556,-0.17314455360016867,0.20635833390247893,0.004913518550176724,-0.028298568937319107,-0.8997087991236076,-0.8855439419466944
4,Huber,0.2,0.916187348127709,0.10308436127720029,-0.36563107030055864,0.4194162565032302,0.010466375048120676,-0.042208439959766704,-0.7820701738978639,-0.7846828086182058
5,OLS,0.2,0.8660390571723624,0.13262763691891097,-0.31602034282497593,0.36446817836017464,-0.007681390049264476,-0.03870786344633594,-0.8611896587606404,-0.8517951399712563
5,Ridge,0.2,0.8659661305411305,0.13270189467688717,-0.3157899136720699,0.36419116154199105,-0.007656620265786465,-0.03871123489051115,-0.8604651188629782,-0.851058418939159
5,LASSO,0.2,0.8129113796542448,0.1389615287718647,-0.18412012811884884,0.23161826051146348,-0.0,-0.02891185141454681,-0.7526512013987225,-0.7363503496239142
5,Huber,0.2,0.9197441348842436,0.10995525336338795,-0.364602382850271,0.41520998539390364,0.0018833709731911246,-0.0422528337888501,-0.7497526779362935,-0.7496816125786866
6,OLS,0.2,0.8681358326908011,0.1064764290419686,-0.361615702359139,0.4151191542815341,0.032473507419612545,-0.049056256244125,-0.9696307519196178,-0.92522875416163
6,Ridge,0.2,0.8680650437686257,0.10656175535993648,-0.36136895264828456,0.4148188681444189,0.03249935628177545,-0.049059819153407104,-0.968819761827164,-0.9244057414032676
6,LASSO,0.2,0.8143328458522288,0.10687664929477228,-0.2310958289868851,0.2820062264009372,0.022205632457148797,-0.037832094408585704,-0.8660882993280917,-0.8133614365688223
6,Huber,0.2,0.9091414497192036,0.10206192761809552,-0.3566227213418457,0.41181056836545077,0.008990927600827302,-0.21030582498660202,-0.7757383833968009,-0.7711293043301732
7,OLS,0.2,0.9014613750594332,0.13147140111961306,-0.377623128696083,0.4153782653280062,0.035253042396195665,-0.06847938732480523,-0.8965572279201104,-0.8715898344359648
7,Ridge,0.2,0.9013676618330992,0.13154764072347153,-0.37734368291289344,0.41505476072216463,0.03527584512612306,-0.06848047843008781,-0.8958224786112223,-0.870840230579809
7,LASSO,0.2,0.8476223039378402,0.13186484987512823,-0.24704135788445475,0.2822183317026036,0.02498285335067901,-0.05725364288305098,-0.7930984126198303,-0.7597983250221082
7,Huber,0.2,0.9247445692854882,0.10389498349434219,-0.382427465856748,0.4220814300583645,0.011734090300093687,-0.18843976243999733,-0.7608355623678863,-0.7578925288587903
8,OLS,0.2,0.848140380182239,0.12042675565212198,-0.21272479269735126,0.25929890172628395,0.020394886776746304,-0.057493549910564906,-0.8408300149946111,-0.8180889085226644
8,Ridge,0.2,0.8481034536909555,0.12049775716937591,-0.212582151483219,0.2591038987352624,0.020416684088086487,-0.05749624816559275,-0.8401058904223128,-0.8173579907325281
8,LASSO,0.2,0.7942855705895651,0.12081633731889888,-0.08211748215277481,0.1261202373104786,0.010123334482728313,-0.046267032003471445,-0.7374141901689505,-0.7063366149939897
8,Huber,0.2,0.9154947036644356,0.1003439394178614,-0.3452376111589186,0.3733921992051985,0.005510524456390235,-0.1262818834563569,-0.7494184999448825,-0.746240081273053
9,OLS,0.2,0.8644415738718042,0.07676615564209514,-0.3250095802177789,0.3795430041962592,-0.011964905037545872,-0.04447867578956035,-1.043149664564954,-1.0158459241801527
9,Ridge,0.2,0.8644034016741472,0.07686334683267348,-0.32481797030519205,0.3792859347932632,-0.011932738807230035,-0.04448441922161548,-1.0422391088638172,-1.0149265525525357
9,LASSO,0.2,0.8115375408722361,0.08452652779217945,-0.19288776848881714,0.24683749206977748,-0.0,-0.03502591061663238,-0.933275258061782,-0.8994169572176608
9,Huber,0.2,0.9216995013925384,0.09848296939327622,-0.36983793927303427,0.4152112366006047,0.006846511261183813,-0.1933675807342323,-0.7755210516196834,-0.7677647904583095
10,OLS,0.2,0.8195945350478033,0.13258805110520205,-0.24580398929014785,0.3131655769319595,0.02906034189099582,-0.04174471583130343,-0.8803738763685112,-0.857930149726855
10,Ridge,0.2,0.8195546418311578,0.132662867844667,-0.24564115329786576,0.31294744473704733,0.029082860795373144,-0.04174863868721792,-0.8796149038738776,-0.8571633581975251
10,LASSO,0.2,0.7657379954475757,0.1329774553324985,-0.11519347634684943,0.17998437351661734,0.018788735680237582,-0.030518135453719127,-0.7769610122721871,-0.7461804995536523
10,Huber,0.2,0.9103705780852431,0.10926496942243609,-0.33436323116080097,0.4014305863460474,0.009709578137952516,-0.04133446009800918,-0.7605256102764502,-0.7596333863807762
11,OLS,0.2,0.8642462998088662,0.16538770732611738,-0.25558541003410484,0.31109299264793855,0.06196635407461669,-0.043449166487290795,-0.8510156786972295,-0.8124132181194313
11,Ridge,0.2,0.864189281046719,0.16545480307529278,-0.255399635569186,0.31085794041233666,0.06198457987217861,-0.04345190570804896,-0.850305414582298,-0.8116939283455362
11,LASSO,0.2,0.810425701713488,0.16578420124630963,-0.12503599931551107,0.17795794019538094,0.05169718643794715,-0.032224193869242065,-0.7475170495750167,-0.7005857369347054
11,Huber,0.2,0.9271236554477895,0.11158920590121195,-0.370560853631744,0.4074806850458504,0.012022805732798316,-0.042836336141226464,-0.7476148800870223,-0.7448261971674891
12,OLS,0.2,0.8686264748682153,0.1308878758350769,-0.2824856539673473,0.35343110474751727,0.007488354350532113,-0.04356722721312668,-0.8171383185301984,-0.8019310167837032
12,Ridge,0.2,0.8685515176431463,0.13095659504997134,-0.2822620173424014,0.3531636059362549,0.007510377263220658,-0.04356971440380562,-0.8164582020341729,-0.8012390784469196
12,LASSO,0.2,0.8149128304669845,0.13220333734131154,-0.15172675549702344,0.2203399856058301,0.0,-0.032563589181834045,-0.712860787934206,-0.6895449446169496
12,Huber,0.2,0.9184796768229032,0.10576429822786292,-0.3434782994799606,0.4180821080201847,0.010506042879998935,-0.042621960320331415,-0.7647505258270746,-0.7639086354210003
13,OLS,0.2,0.8145403130164295,0.12049233888884466,-0.21610239281641902,0.26742540636160766,-0.00825401218660202,-0.025695827346789723,-0.9277480359939745,-0.9196209034607514
13,Ridge,0.2,0.8145273588616655,0.12057466463460319,-0.21598818675426465,0.26724746605586186,-0.008226865426827932,-0.02570213413511657,-0.9269198541139902,-0.9187877067172108
13,LASSO,0.2,0.7614534712843019,0.12701817325782908,-0.08419241749984199,0.13461031078292066,-0.0,-0.01594608623235161,-0.8190103251829971,-0.8040259727706472
13,Huber,0.2,0.90451765083794,0.10444441498398055,-0.33368215947910823,0.3783602397784235,0.006592964857961435,-0.04131648508092109,-0.7657242285741153,-0.7594256759479688
14,OLS,0.2,0.8047678992436373,0.13350860369849674,-0.2620616041548217,0.32842146153336316,-0.0009395520108152746,-0.04603945293528792,-0.9981526626183016,-0.9810372602655312
14,Ridge,0.2,0.804750928446012,0.13359726497371735,-0.2619217404338013,0.32821353368604855,-0.0009109003598744916,-0.046045008461323915,-0.9972665568739192,-0.9801451106819564
14,LASSO,0.2,0.7513987071674328,0.13761476853927923,-0.13070216291896278,0.19549018028446044,0.0,-0.03570743702082908,-0.8914685528533034,-0.8669163213788311
14,Huber,0.2,0.8989135381709636,0.1023808246160795,-0.35003651330306323,0.4083409203692191,0.0076468208375355525,-0.05019298510453964,-0.7876302825257725,-0.7864487455913051
15,OLS,0.2,0.8706354346430775,0.08939751076488728,-0.3843261976597855,0.403408508712094,-0.025959277522515787,-0.0683253697426725,-0.9956377953344498,-0.939534669591703
15,Ridge,0.2,0.8705664624163618,0.08948763842598145,-0.3840781356764556,0.40310688155878754,-0.025928302577624903,-0.06832836662122947,-0.9948058004128917,-0.9386912753049881
15,LASSO,0.2,0.817739288383567,0.09731149517533672,-0.25215027502003445,0.27069531245469786,-0.013530144934313105,-0.05890924424654691,-0.8856490441081036,-0.8230262897547179
15,Huber,0.2,0.9203743351977351,0.10214256269316212,-0.3821669249199557,0.4071650255897341,0.009105696777916165,-0.08417012396806865,-0.7817437178650128,-0.7741855080316312
16,OLS,0.2,0.8839699763930832,0.12535315613714307,-0.364220543331583,0.40838282892663547,0.01835322699771089,-0.06660276538633146,-0.8036758499465695,-0.7606852172251555
16,Ridge,0.2,0.8838606641143748,0.1254193910352181,-0.36392517932352886,0.4080535514646289,0.01837397214453892,-0.06660272977272667,-0.8030443714646125,-0.7600383227973853
16,LASSO,0.2,0.8301227906188896,0.12574563717977524,-0.23362396759559112,0.2752112485850548,0.008082732589962286,-0.05537671559255193,-0.700231887203262,-0.6489070183759196
16,Huber,0.2,0.9172348119597087,0.10916799565290597,-0.35991947716880535,0.4112253043149359,0.014796342959050406,-0.17957140743357025,-0.7436612463382821,-0.7336013954048217
17,OLS,0.2,0.8111326769870946,0.0875705604101825,-0.24383167998397667,0.2991509789641937,-0.029236061734874492,-0.05614707885159309,-1.0299645099806356,-0.9875651189109234
17,Ridge,0.2,0.8111284629049393,0.08766508840635526,-0.24371629868733513,0.29896443554974556,-0.02920384152217299,-0.056152801220695214,-1.0290495326498525,-0.986646480319584
17,LASSO,0.2,0.7582436155960538,0.09548510526550344,-0.11166913721008402,0.16644850285628848,-0.016806772735320802,-0.046731194053434254,-0.9199648183497838,-0.8710470329361245
17,Huber,0.2,0.905697509496923,0.10196310134602915,-0.33308956287704117,0.3791105063537031,6.55285338095962e-05,-0.08588473806268182,-0.7953671015770345,-0.7879094761174701
18,OLS,0.2,0.8750607669128326,0.1441190538630647,-0.3015835535520141,0.34148930042878045,0.007649238358872617,-0.050630984929931615,-0.7586612855851187,-0.7194546780519261
18,Ridge,0.2,0.8749674278154808,0.14417918872635566,-0.30133469281649505,0.3412061916513905,0.007668713905809958,-0.05063187425216153,-0.7580594965317354,-0.7188400887828258
18,LASSO,0.2,0.8213197787228242,0.14537800987291366,-0.170799952217381,0.20836760722009573,0.0,-0.039613733112245246,-0.6544760322012224,-0.6071437246485665
18,Huber,0.2,0.9317994983546564,0.11554609917391909,-0.3656019009848688,0.4111574245790002,0.0036059678385665477,-0.05506258233661879,-0.7422247730614161,-0.7408724794090543
19,OLS,0.2,0.8144013073849982,0.11268119863586527,-0.2619292124923299,0.29369763950784755,0.043050881674759615,-0.03233696472701591,-0.9206625011585204,-0.9063265022242459
19,Ridge,0.2,0.8143722455964643,0.11276213834573777,-0.2617799376039118,0.2934891086851,0.04307452183950941,-0.032342138118087636,-0.9198553966458318,-0.9055121414147128
19,LASSO,0.2,0.7605753165378617,0.11307629740143404,-0.1313711624681062,0.1605563048970786,0.03278121976551634,-0.021111720698876832,-0.8171791022532016,-0.7945129302895396
19,Huber,0.2,0.9039900725518887,0.10050183276641296,-0.34454696239197924,0.38553873646917786,0.01132886986251519,-0.040884598769622076,-0.7776083167430321,-0.7718068677504138
20,OLS,0.2,0.857841134211048,0.11655293337198948,-0.2090177624559859,0.24148616373022325,-0.005576429293197721,0.05303905047483519,-0.8568116168879311,-0.8283102087096098
20,Ridge,0.2,0.8578100679451778,0.1166264346613189,-0.20888622953150549,0.24130083683650005,-0.005551724759794763,0.05302919296447649,-0.8560705973043223,-0.8275634646268023
20,LASSO,0.2,0.8060159080083517,0.12270838194171277,-0.07901684342654604,0.10989273665905297,-0.0,0.04295151478517409,-0.7467116364269539,-0.7113078644522113
20,Huber,0.2,0.9223345505803862,0.09903232852454222,-0.3547819795555667,0.3927986719331326,0.00769996177454784,-0.081700423013703,-0.7572023062682934,-0.7562939627725527
21,OLS,0.2,0.8486160486563082,0.11757734823697084,-0.27825443714256276,0.33377502513022406,-0.03676441647931742,-0.0616457981175904,-0.849306372089289,-0.8282726901255248
21,Ridge,0.2,0.8485551057640153,0.11765133969451483,-0.27805275029722204,0.3335254955126007,-0.036738098974043426,-0.061648094478051245,-0.8485884857006317,-0.8275448132119521
21,LASSO,0.2,0.7956591452368802,0.12547942426657346,-0.1459751027112121,0.20098366515001606,-0.02433937658664642,-0.05222696174482748,-0.7394620577766375,-0.7118953652579111
21,Huber,0.2,0.9025314388273542,0.10191787913794126,-0.33173832319712193,0.38870848576434147,-0.001787895837470648,-0.07129831299526976,-0.7649301758954243,-0.7637594339911463
22,OLS,0.2,0.8960312340517591,0.09021274563550347,-0.3396908813167742,0.3569132199832627,-0.01794167770659853,-0.06292250429871951,-0.8570669067046699,-0.8308813157814959
22,Ridge,0.2,0.8959479650708534,0.09028875785407807,-0.33944230238253637,0.3566225278072339,-0.017915696054022778,-0.06292419950592408,-0.8563596640000253,-0.830161202030419
22,LASSO,0.2,0.8430897092156151,0.0981180026300943,-0.20743745600457794,0.22414132116417967,-0.005515537283554224,-0.05350436927729734,-0.7471848446340611,-0.7144696960192
22,Huber,0.2,0.9218837898747941,0.09923420615298806,-0.37380445490042535,0.414051061493335,0.0030825715047868517,-0.072239218319057,-0.7558495555579735,-0.7508576953416897
23,OLS,0.2,0.8775762549484788,0.14214905958476115,-0.3369163350573916,0.36655447173616973,0.031173430864906898,-0.04650755985797804,-0.9414615257191973,-0.9127812065340826
23,Ridge,0.2,0.8775124052205008,0.14222926507569394,-0.33669321154954307,0.3662783233543853,0.03119775646088422,-0.04651112138156327,-0.9406670603045514,-0.911975577907765
23,LASSO,0.2,0.8237530553659389,0.14254508456151918,-0.20636243115914518,0.23341599310662065,0.020904103850808813,-0.035282474894910765,-0.8379687892440801,-0.8009590611389659
23,Huber,0.2,0.9202758258083047,0.11030900776232633,-0.36432070451804166,0.39811365480126093,0.008459124931330766,-0.04262357692980693,-0.7667857517918871,-0.764599549721173
24,OLS,0.2,0.8642536018846425,0.1351171157373612,-0.3224131664522846,0.36176476861671636,-0.039499279505324905,-0.04265969919521597,-0.8745701213663383,-0.8602517395917408
24,Ridge,0.2,0.8641825969334647,0.13519312515404477,-0.3221841210376002,0.36148850017123435,-0.039471982650186976,-0.042663148940988986,-0.8738338557809345,-0.8595037471176638
24,LASSO,0.2,0.8113306183984385,0.1430258930589791,-0.19019148094333857,0.22901694368734593,-0.027071934182812195,-0.03324238109573871,-0.7646447920966987,-0.7438008916069441
24,Huber,0.2,0.9221139832669156,0.10848119670970835,-0.36897307540434326,0.42239129652131285,0.005903482471945428,-0.09510826494399509,-0.7657524481348049,-0.7654422351870672
25,OLS,0.2,0.7645619268446676,0.09496180928113064,-0.20889322829423174,0.22409477566800792,0.0003807985293899582,-0.03701797513696995,-0.9840100132549956,-0.9293860112966761
25,Ridge,0.2,0.7645734231716644,0.09504982084249043,-0.20881986641761052,0.223951678346916,0.0004092510810220751,-0.037024570138123006,-0.9831332464499626,-0.9285082158782407
25,LASSO,0.2,0.711158334194402,0.09863363899633379,-0.07766225577240898,0.09116477798054756,0.0,-0.026581474454828474,-0.8776607441986759,-0.8154986875023869
25,Huber,0.2,0.9006919907636087,0.10184377303785157,-0.3334319764754228,0.37259119181036054,0.005881266833870127,-0.04098914938631742,-0.7827891959694099,-0.7733737991974691
26,OLS,0.2,0.8443712127125952,0.07591498683587387,-0.3092186132593497,0.3336563010833603,-0.017490190230309014,-0.047387475201977995,-0.9800887215822447,-0.9592599493993756
26,Ridge,0.2,0.844334012489259,0.07600602473130849,-0.30903996225846597,0.33341719898933936,-0.017459629445032935,-0.047392515967337144,-0.9792330358618393,-0.9583958653413763
26,LASSO,0.2,0.791448452797389,0.0838233063214856,-0.17699810848116745,0.20090973627814745,-0.0050630241871989865,-0.03797012139608836,-0.8701664360256749,-0.8428119967834506
26,Huber,0.2,0.9146286597862533,0.10089570435554619,-0.3556796237615192,0.4007382830399969,0.010255448558245563,-0.15257626993043436,-0.7898828505868253,-0.7845049666131076
27,OLS,0.2,0.8470349327812249,0.1453069260893406,-0.2560538112932399,0.2954854486680034,-0.021257201204519592,-0.08680953332700904,-0.8688902442876262,-0.8368213391353051
27,Ridge,0.2,0.8469880435993545,0.14537974267618844,-0.25588270399013635,0.2952628104112316,-0.021232280566172403,-0.08681059344006375,-0.8681517018428955,-0.8360749419375866
27,LASSO,0.2,0.794097273260225,0.1532124948632617,-0.12380767608319808,0.1627193868146913,-0.00883097311721041,-0.07739153017176242,-0.759002170552536,-0.720404383460833
27,Huber,0.2,0.9195439079403778,0.10544541768538018,-0.36058599946856223,0.3993447677307522,0.002411147146600301,-0.10489390907990855,-0.7579006275259648,-0.7579416395548038
28,OLS,0.2,0.876923418894163,0.09704915948273735,-0.33256294625106725,0.3316826665741497,-0.03803980489277947,0.0031905673896367153,-0.8537719934640383,-0.819420133505175
28,Ridge,0.2,0.8768475745056084,0.09712469465569784,-0.33233007100604384,0.3314073520670678,-0.0380124145443711,0.0031846325897116976,-0.8530661490587014,-0.8187027805175211
28,LASSO,0.2,0.8248852987699811,0.10565068048663795,-0.20130397054678265,0.19972809864969795,-0.02448505661333144,0.0,-0.742235966668224,-0.701549880304759
28,Huber,0.2,0.9198358304209093,0.09850720634436308,-0.3669937109501854,0.4047751775122771,-0.000202673988045546,-0.05713857811806412,-0.7574474364270021,-0.7574622070231858
29,OLS,0.2,0.8608681549465637,0.13833293191089843,-0.3081695180845907,0.3778586505803143,0.002829902108564877,-0.02633880206190886,-0.8641585024284507,-0.8576453311870136
29,Ridge,0.2,0.8607962247123893,0.13840706685707194,-0.30793989020371587,0.3775810685686819,0.002853985565533111,-0.026342925405533707,-0.8634291573792671,-0.8569037592287722
29,LASSO,0.2,0.8073257667872055,0.14118799914187707,-0.17704526440537038,0.24483041326923613,0.0,-0.015705670080731947,-0.7585930622888718,-0.7443386579245147
29,Huber,0.2,0.9082434169796348,0.10828655925462431,-0.3414002491997107,0.4042339089702976,0.007619359753215676,-0.04173909007137188,-0.7546516306597895,-0.7572101639845811
